node,lat,lon,degree,pagerank,is_intersection
65351708,37.7822166,-122.480608,8,0.00011328537736744899,1
65351712,37.7746349,-122.4800581,8,0.00011099531812068975,1
65351722,37.7347223,-122.4771133,4,8.670491491104322e-05,1
65351737,37.7361418,-122.4533085,2,4.793031474999069e-05,0
65351748,37.7752776,-122.4159234,6,0.00015348708220895826,1
65351753,37.772073,-122.411897,3,0.0001063508843684489,1
65351772,37.7844843,-122.4042569,6,0.00011634089944883391,1
65351774,37.7824542,-122.401711,3,9.041593807592825e-05,1
65351775,37.7815816,-122.4006212,3,8.526984021472994e-05,1
65351780,37.7812114,-122.4001585,3,8.379789809338641e-05,1
65351783,37.7787068,-122.3971451,4,0.00011469670620986453,1
65351790,37.7758391,-122.3932743,4,7.137314963239362e-05,1
65351814,37.8235543,-122.3637224,6,0.00010301820325579212,1
65351872,37.822868,-122.3653522,8,0.0001320423465942312,1
65351890,37.8218811,-122.3677434,8,0.00013067072591122514,1
65351939,37.7453559,-122.4192941,6,0.00011574239142107406,1
65351943,37.744712,-122.419716,2,4.813878117036248e-05,0
65351953,37.7828773,-122.4933192,2,4.676657814144129e-05,0
65351987,37.7776477,-122.4011844,2,5.556124098590997e-05,0
65352007,37.7261843,-122.4590972,6,0.00010466570652942455,1
65352231,37.7299363,-122.4301248,8,0.000138266328949484,1
65352253,37.7917086,-122.4477029,8,0.0001067680302904173,1
65352255,37.789951,-122.4473485,8,0.00010239739038008225,1
65352257,37.7863015,-122.4466284,6,8.283050525925711e-05,1
65352265,37.7251845,-122.4344428,6,0.00010539247069951543,1
65352293,37.7757024,-122.4548687,6,0.00010335248811437133,1
65352302,37.7756262,-122.4554679,6,9.784989854316307e-05,1
65352311,37.7755337,-122.454806,6,9.829461977735336e-05,1
65352321,37.7811625,-122.4120562,3,0.0001246540295244697,1
65352325,37.780933,-122.4136932,5,0.00011382344138798074,1
65352330,37.7807264,-122.4153391,6,0.00010168248413966513,1
65352337,37.7804986,-122.4169901,7,9.894353885811398e-05,1
65352339,37.7800885,-122.4201555,6,0.00011049745263331712,1
65352344,37.7800758,-122.4203975,6,0.00011958619884819865,1
65352349,37.7786354,-122.4317813,8,0.0001131474367220525,1
65352351,37.7782204,-122.4350682,8,0.0001183935577439372,1
65352367,37.7434229,-122.4534726,8,0.00014567947567815405,1
65352417,37.7921162,-122.4009593,6,0.00011596403638089667,1
65352429,37.7917031,-122.4042334,4,7.913586408796835e-05,1
65352435,37.7913012,-122.4073583,6,0.00011321798823904042,1
65352446,37.7904657,-122.4139302,4,7.814088017562758e-05,1
65352450,37.7902567,-122.4155747,4,9.039581652863642e-05,1
65352454,37.7900475,-122.4172205,4,8.055101184770149e-05,1
65352457,37.7898381,-122.4188637,4,0.00010117767201850737,1
65352459,37.7894074,-122.4222577,4,8.821621928752677e-05,1
65352464,37.7879576,-122.4336641,6,9.634842591591432e-05,1
65352468,37.7875374,-122.4369507,6,9.35343592517543e-05,1
65352484,37.733458,-122.4182569,2,4.909639023526517e-05,0
65352503,37.7317108,-122.3814789,2,5.216784681722608e-05,0
65352559,37.8241286,-122.3753656,6,0.0001189924152952672,1
65352567,37.8246011,-122.3737055,2,5.947986513672773e-05,0
65352591,37.728902,-122.471619,6,0.00012295208056201383,1
65352594,37.7289116,-122.4718846,4,8.25466779639624e-05,1
65352611,37.7285055,-122.452455,6,0.00010213977689205781,1
65352629,37.7272927,-122.3941241,6,0.00010413445446318455,1
65352661,37.7329287,-122.3890524,8,0.00011569476954713234,1
65352664,37.7310534,-122.3907308,8,0.00010482762006183905,1
65352679,37.7282254,-122.4289155,6,8.663538134838063e-05,1
65352684,37.726665,-122.4300841,6,8.775236056620476e-05,1
65352686,37.726546,-122.4301743,6,8.885441933268296e-05,1
65352690,37.7251166,-122.4312688,8,0.00010874090260876275,1
65352692,37.7220052,-122.433617,8,0.00010526981277570966,1
65352765,37.7955512,-122.4645025,6,0.00011821437615856468,1
65352792,37.7965157,-122.466681,2,4.932940312415967e-05,0
65352990,37.713933,-122.441156,4,7.45208167524419e-05,1
65352993,37.7699155,-122.432555,2,4.6533713165229084e-05,0
65353027,37.8012903,-122.4405267,8,0.000115175403373779,1
65353036,37.802626,-122.4407962,8,0.00011806671718227253,1
65353056,37.805512,-122.4403403,6,0.00010859098706548081,1
65353096,37.7785095,-122.448019,6,0.00010294608736457373,1
65353139,37.741783,-122.4549325,8,0.00015312882052539707,1
65353200,37.7780485,-122.4124175,5,0.0001294621021556048,1
65353202,37.777447,-122.411651,2,4.128391591467422e-05,0
65353229,37.7133921,-122.4704766,2,5.7161730410300985e-05,0
65353235,37.710211,-122.4704343,2,6.95916351429692e-05,0
65353251,37.7446753,-122.4546264,6,0.00013622097901364564,1
65353284,37.7406481,-122.4650396,8,0.0001678201972893997,1
65353303,37.7414978,-122.4685918,8,0.00012157367806358928,1
65353309,37.7414299,-122.4701135,8,0.00011575288387043356,1
65353310,37.741381,-122.47124,8,0.00011340561014338295,1
65353311,37.7411426,-122.4766549,8,0.00011878851722537715,1
65353313,37.7404337,-122.4927217,8,0.0001098516164993403,1
65353316,37.7403864,-122.4937932,8,0.00012571273071658784,1
65353320,37.7400082,-122.502365,8,0.00010782670394470444,1
65353322,37.7399609,-122.5034379,8,0.00010213692335333429,1
65353349,37.7988472,-122.4181527,2,4.8775599001602876e-05,0
65353359,37.7541671,-122.4398552,6,9.623062698465906e-05,1
65353458,37.8117244,-122.3637964,5,0.00021881361128832868,1
65353553,37.7190095,-122.5001725,4,5.99984876966452e-05,1
65353692,37.7189685,-122.5003294,4,6.008309205213423e-05,1
65353706,37.7204974,-122.5003592,3,6.542223276238243e-05,1
65353728,37.7247669,-122.5029726,3,7.115782122156262e-05,1
65353781,37.756785,-122.4604494,2,4.8860234424970094e-05,0
65353927,37.779014,-122.4038964,4,8.818939437788281e-05,1
65353934,37.71489,-122.440749,2,4.6259898557763114e-05,0
65353935,37.714689,-122.441481,4,7.245972659124213e-05,1
65353950,37.7573638,-122.4520487,2,5.606728577767339e-05,0
65353956,37.731039,-122.414364,6,9.53262009076749e-05,1
65353971,37.7148828,-122.4626118,6,9.937756032406233e-05,1
65353974,37.7174209,-122.4626416,6,0.00011221368773532017,1
65353980,37.7216924,-122.462683,6,9.589099126447565e-05,1
65354018,37.7576226,-122.435815,8,0.00012042424671806567,1
65354048,37.7554347,-122.4322708,8,0.00010742241857518406,1
65354059,37.7218548,-122.454124,8,0.00014814735450408088,1
65354072,37.7763632,-122.4196292,5,0.00013181956201840426,1
65354073,37.774912,-122.4310276,6,9.9832585016087e-05,1
65354077,37.7744934,-122.4343159,5,6.81142098548768e-05,1
65354081,37.7729961,-122.4459099,6,0.00010380981698945414,1
65354086,37.7728007,-122.447517,4,7.155445869969987e-05,1
65354097,37.7719886,-122.4541025,5,9.150100253751497e-05,1
65354188,37.709957,-122.4281896,2,4.9661309041824566e-05,0
65354201,37.7106784,-122.4314009,8,0.00014251378465464314,1
65354274,37.73097,-122.383105,2,5.120913845605701e-05,0
65354288,37.7314509,-122.3803794,2,5.1220355552815015e-05,0
65354324,37.7284719,-122.455625,2,4.439118818741655e-05,0
65354336,37.7299603,-122.4557855,8,0.00013324869635729402,1
65354354,37.7324321,-122.4569097,8,0.00012189951466580638,1
65354366,37.7338819,-122.4582018,6,9.25194925234096e-05,1
65354408,37.7352737,-122.3787326,6,0.00011396903039512934,1
65354417,37.7786767,-122.4166194,7,0.00012911156870109157,1
65354419,37.7823844,-122.41736,4,8.778567809496573e-05,1
65354421,37.7833151,-122.417548,6,0.00012343408721641845,1
65354423,37.7856473,-122.4180181,3,8.62398415664045e-05,1
65354451,37.7934809,-122.4195997,6,0.00010574008541817428,1
65354455,37.7952491,-122.4199562,8,0.0001240872331851387,1
65354498,37.7168855,-122.4742835,6,0.00013869639764770836,1
65354511,37.7475447,-122.4500586,2,5.24025025126296e-05,0
65354522,37.7497446,-122.4069318,6,0.00011930005961866855,1
65354535,37.748711,-122.423677,6,9.822649647700572e-05,1
65354542,37.748229,-122.431557,8,0.00011091848338903394,1
65354557,37.7511897,-122.3964163,6,0.00010678021987415308,1
65354831,37.7864605,-122.4900717,4,7.838142630999034e-05,1
65355040,37.741609,-122.415692,5,6.661877838282231e-05,1
65355062,37.738452,-122.415841,6,9.397544796635682e-05,1
65355066,37.7336223,-122.4162901,2,4.9880400833210085e-05,0
65355106,37.7304988,-122.4671273,6,9.728241302003e-05,1
65355330,37.7744975,-122.3961819,6,0.00011816329281918334,1
65355354,37.774644,-122.3963772,4,8.786269428178498e-05,1
65355413,37.7640967,-122.4652595,8,0.00011621271230003457,1
65355417,37.7640021,-122.4674038,8,0.00011746649306244966,1
65355419,37.7639549,-122.4684732,8,0.00011951537063595317,1
65355420,37.7638132,-122.4716825,8,0.00012433446926473848,1
65355421,37.7637633,-122.4728117,8,0.00012814399502322603,1
65355425,37.7635246,-122.4782178,8,0.00012543245064833338,1
65355427,37.762815,-122.494292,8,0.00011351308155665192,1
65355429,37.7627677,-122.495363,7,8.472726426884456e-05,1
65355430,37.7623893,-122.5039344,8,0.00011668847779430742,1
65355434,37.762342,-122.505005,8,0.00011734447795989323,1
65355451,37.742555,-122.434472,2,4.6847221009249375e-05,0
65355467,37.8250544,-122.3770793,6,0.00013280745626587684,1
65355474,37.826877,-122.3776784,6,0.00012903275409923827,1
65355481,37.7729435,-122.4197983,2,4.026922116909326e-05,0
65355540,37.7237261,-122.4952645,2,6.829054090975519e-05,0
65355555,37.7226702,-122.3926261,8,0.00010389610350883836,1
65355583,37.7262123,-122.3966544,2,4.83333024240793e-05,0
65355900,37.7426197,-122.4506155,4,6.850420197889335e-05,1
65355917,37.71265,-122.447409,6,9.644225586288052e-05,1
65355930,37.7352344,-122.4738529,2,7.577699057173307e-05,0
65355934,37.7347742,-122.4738161,4,0.0001457242627731703,1
65355942,37.732868,-122.377884,2,4.90776220714899e-05,0
65355978,37.7666178,-122.4394339,7,8.943314267106266e-05,1
65355983,37.765226,-122.4425169,6,0.00010344433329161476,1
65356029,37.762319,-122.4449869,4,7.851598620722086e-05,1
65356051,37.7763101,-122.4039854,4,6.351163386380854e-05,1
65356107,37.7182751,-122.4481183,4,5.776263340335323e-05,1
65356112,37.7171712,-122.4469675,5,6.688958475418236e-05,1
65356180,37.7944333,-122.4014273,5,9.076770293189105e-05,1
65356183,37.7943243,-122.4022923,4,7.116064988305119e-05,1
65356185,37.7940187,-122.4047029,4,9.320190767716655e-05,1
65356217,37.730016,-122.377203,6,0.00012051339768777993,1
65356277,37.7737827,-122.4007894,2,4.6660674923848015e-05,0
65356287,37.7828542,-122.4665797,8,0.00011093680380547656,1
65356290,37.782757,-122.4687184,8,0.00011443467333371346,1
65356292,37.7827083,-122.46979,8,0.00011683112899838135,1
65356296,37.7825644,-122.4730023,8,0.00012162483557880253,1
65356298,37.7825143,-122.4741264,8,0.00013220968189616786,1
65356300,37.7822654,-122.4795328,8,0.0001143378907185536,1
65356310,37.7815348,-122.4956034,6,9.781441187045843e-05,1
65356357,37.745612,-122.434723,6,0.00011708685227682528,1
65356368,37.7216541,-122.46974,6,9.4075046018864e-05,1
65356392,37.7782351,-122.4200022,6,0.00011343250146980257,1
65356398,37.7767764,-122.4314038,8,0.0001261414437083667,1
65356407,37.774873,-122.4463516,6,9.920893898946401e-05,1
65356408,37.7746768,-122.4478951,8,0.0001280735649181648,1
65356416,37.730791,-122.385287,6,8.904605395663185e-05,1
65356422,37.7396447,-122.4008556,6,0.00011707682790572943,1
65356435,37.741476,-122.403611,6,0.00010368836970047408,1
65356450,37.731175,-122.381608,6,0.0001408630512357511,1
65356455,37.7310986,-122.3822277,2,5.615509699184536e-05,0
65356844,37.7474672,-122.502888,8,0.00010112728225834557,1
65356846,37.7474199,-122.5039601,8,0.00010168939317767376,1
65356853,37.7490947,-122.4659989,2,4.741989278205514e-05,0
65356854,37.7490784,-122.4663606,8,0.00015020395112288332,1
65356861,37.7488267,-122.470631,8,0.0001575596376436903,1
65356868,37.7486035,-122.4771758,8,0.00011075738698342733,1
65356870,37.7478957,-122.4932452,8,0.00010545366589485714,1
65356873,37.7478485,-122.4943166,8,0.0001108873782010665,1
65356982,37.7459035,-122.4433932,8,0.00017169668834503396,1
65356994,37.7337422,-122.3952502,2,4.979382458886043e-05,0
65357001,37.729571,-122.372133,2,4.937666634237552e-05,0
65357028,37.7599683,-122.3972491,8,0.00012454691110823563,1
65357033,37.757417,-122.397003,2,4.1766240290808274e-05,0
65357118,37.7950822,-122.4070199,3,5.179005168385705e-05,1
65357125,37.7810666,-122.4446493,6,9.439278488569951e-05,1
65357142,37.7915904,-122.4775991,2,5.638121659782364e-05,0
65357208,37.7889692,-122.4372388,6,8.809060951167946e-05,1
65357228,37.7800834,-122.4354442,6,9.531482731258365e-05,1
65357230,37.7810177,-122.4356328,8,0.00012064995185235845,1
65357241,37.7929374,-122.438039,8,0.0001053645934106495,1
65357242,37.7994776,-122.4393632,6,9.65031930737542e-05,1
65357250,37.8015491,-122.4397198,8,0.00012018310241540891,1
65357255,37.8027338,-122.4399592,8,0.0001254914568614501,1
65357266,37.7726293,-122.4339398,8,0.00013252859821066314,1
65357274,37.7999905,-122.4559735,4,0.00010773886895768772,1
65357285,37.738699,-122.4444477,2,4.9501198177168e-05,0
65357294,37.7211461,-122.3983448,6,0.00014103021159841132,1
65357329,37.7122074,-122.410653,8,0.000125635679409436,1
65357343,37.7586579,-122.5036728,8,0.00010475916999996946,1
65357344,37.7418754,-122.5024959,10,0.00012470171239363772,1
65357346,37.7355085,-122.5020546,4,7.794522226924881e-05,1
65357352,37.7735132,-122.5046975,8,0.00010773998003957276,1
65357496,37.7286759,-122.3732379,4,8.284192454963653e-05,1
65357560,37.7882938,-122.4595386,2,4.327464776999494e-05,0
65357578,37.726693,-122.4174308,8,0.00012340137369204894,1
65357594,37.7238328,-122.4162516,2,4.90332256361443e-05,0
65357597,37.7230903,-122.4159438,8,0.00015208843309152844,1
65357602,37.7222212,-122.4155781,2,4.90332256361443e-05,0
65357721,37.7456239,-122.4453164,6,0.00010872574575601128,1
65357728,37.7454612,-122.4463544,6,0.00011124182155227683,1
65357752,37.728919,-122.386984,8,0.0001072752425947222,1
65357754,37.7251796,-122.390381,8,0.00013265131066332638,1
65357755,37.7245509,-122.3909473,8,0.00012474693426375277,1
65357759,37.7239274,-122.391512,8,0.00011928159947383884,1
65357763,37.7207955,-122.394311,8,0.00011847763345684909,1
65357767,37.718938,-122.3960193,8,0.00014376348195760895,1
65357770,37.7183164,-122.3965701,8,0.00015414417682262695,1
65357822,37.7602709,-122.4671462,8,0.00010850120444908605,1
65357831,37.775176,-122.468176,8,0.00011085749251244547,1
65357906,37.7086737,-122.4552006,2,4.480303220107458e-05,0
65357912,37.724382,-122.425302,6,9.533441695989953e-05,1
65357914,37.7228285,-122.4264851,8,0.0001242628000684219,1
65357916,37.7197131,-122.428813,8,0.00011397046263479894,1
65357946,37.7274605,-122.4465736,6,0.000100883872924211,1
65357948,37.7282773,-122.4465791,7,0.0001374702039770333,1
65357968,37.7283721,-122.4488584,6,0.00011348377760404762,1
65357979,37.7379306,-122.406871,4,8.06236089177709e-05,1
65357989,37.7384922,-122.4049716,6,0.0001325514760851635,1
65357997,37.7387022,-122.404228,6,0.00010963354199800644,1
65358040,37.7390946,-122.4030589,4,9.252568816287167e-05,1
65358093,37.74779,-122.464377,8,0.0001853257116381657,1
65358113,37.781954,-122.416889,2,5.932488046331058e-05,0
65358118,37.782432,-122.4169854,4,0.00010376818585193969,1
65358252,37.7181967,-122.3944955,2,4.652289052274477e-05,0
65358302,37.713231,-122.4385682,8,0.0001487493651428638,1
65358309,37.712646,-122.440604,4,7.74902609414815e-05,1
65358322,37.7104128,-122.4483027,5,6.570539011807198e-05,1
65358331,37.7551023,-122.4243032,8,0.0001302508779438839,1
65358334,37.7535007,-122.4241519,8,0.00012643907258225444,1
65358372,37.7692104,-122.4083342,6,0.00011788139076076513,1
65358430,37.7971881,-122.4512423,6,0.00010215447430710592,1
65358494,37.7340084,-122.4396373,2,5.739892248315864e-05,0
65358533,37.7350801,-122.4923462,8,0.0001457981019078677,1
65358541,37.7348473,-122.4934214,8,0.00014247947902381794,1
65358552,37.7129538,-122.464402,2,4.359970735789413e-05,0
65358584,37.7094339,-122.4643773,4,0.00010433997996550679,1
65358593,37.7113813,-122.4643682,2,5.706059050458468e-05,0
65358605,37.7793825,-122.4409862,6,9.704292895031683e-05,1
65358626,37.7216568,-122.4722753,6,0.00012440093975450115,1
65358645,37.7309191,-122.4716867,4,8.160032077238239e-05,1
65358646,37.7311644,-122.4719731,5,0.00016700898660445903,1
65358669,37.7216516,-122.4719995,7,0.00010659820235751891,1
65358673,37.7212438,-122.4720118,2,3.7902750260817507e-05,0
65358686,37.7248073,-122.4725837,6,9.614752710531534e-05,1
65358701,37.7215802,-122.4726359,8,0.00014174943935757445,1
65358714,37.7319444,-122.4714217,3,3.708326646597919e-05,1
65358721,37.7310527,-122.4719712,4,0.00013045312250132922,1
65358739,37.7180455,-122.4726602,3,8.063421847237585e-05,1
65358767,37.7092142,-122.4710648,3,2.7930521815845544e-05,1
65358818,37.7088196,-122.4712691,1,7.180075454632105e-05,0
65358843,37.7782751,-122.4498696,4,7.607490073541341e-05,1
65358848,37.726889,-122.397213,6,0.00010120809663848092,1
65358902,37.7090742,-122.4100643,2,4.4268087594804935e-05,0
65358921,37.7593101,-122.4079405,8,0.0001144614337475863,1
65358925,37.7561139,-122.4076238,8,0.00011728607997519228,1
65358927,37.7545172,-122.4074723,8,0.00011891407129715513,1
65358939,37.7478862,-122.4063179,6,0.00012231201010430443,1
65359004,37.7281222,-122.4607658,2,5.5767353037423985e-05,0
65359014,37.7180467,-122.4053802,6,9.699414484479679e-05,1
65359041,37.7540368,-122.4153446,8,0.0001035370404422222,1
65359043,37.7539114,-122.4175275,8,0.00010615759614881916,1
65359046,37.7538439,-122.4186155,8,0.00010643113239581729,1
65359051,37.753025,-122.432024,8,9.869039177338265e-05,1
65359075,37.7557395,-122.3822939,2,4.588285200548309e-05,0
65359116,37.711592,-122.446091,6,0.00010400386722964034,1
65359121,37.7146498,-122.44991,2,5.7445018957772516e-05,0
65359150,37.729311,-122.421441,6,0.00010310778719075837,1
65359169,37.7129965,-122.413449,8,0.00013893882316893828,1
65359174,37.7122128,-122.4137964,2,4.420769278016988e-05,0
65359194,37.776015,-122.409842,2,6.419678741974531e-05,0
65359198,37.775893,-122.409997,6,0.00016924841700198718,1
65359200,37.7754205,-122.4106205,5,0.00011797855751986857,1
